class,ac_000,ag_006,ah_000,ay_006,ay_008,az_004,cd_000,cs_006,cv_000,du_000,eb_000
51875,neg,2130706434.0,2518780.0,1649656.0,1091666.0,2641856.0,2530824.0,1209600.0,550556.0,3300324.0,7187220.0,1837940.0
51878,neg,782.0,3776174.0,3794518.0,2476076.0,875678.0,5587860.0,1209600.0,1104136.0,6920400.0,298740.0,12986190.0
51883,neg,78.0,2660814.0,1970668.0,779052.0,0.0,1387202.0,1209600.0,851782.0,3784012.0,639160.0,39985860.0
51886,neg,2130706432.0,1293790.0,1526920.0,177134.0,0.0,27904.0,1209600.0,1221228.0,1789110.0,8456660.0,0.0
51887,neg,1152.0,996450.0,1101986.0,778722.0,187710.0,1541160.0,1209600.0,643824.0,1841098.0,357260.0,683070.0
51890,neg,2130706432.0,1846770.0,1351992.0,1382968.0,515062.0,11656.0,1209600.0,902964.0,2120128.0,5272040.0,1845030.0
51891,neg,2130706432.0,3653242.0,2827420.0,4415954.0,1322656.0,43772.0,1209600.0,1427318.0,4918996.0,11012880.0,20673600.0
51893,neg,2130706432.0,2053152.0,2578874.0,111104.0,1770980.0,79916.0,1209600.0,20724.0,3474930.0,77315220.0,0.0
51894,neg,106.0,2410156.0,1615670.0,1962804.0,348672.0,2908380.0,1209600.0,1084392.0,436578.0,2632920.0,1249080.0
51898,neg,162.0,15856.0,1026020.0,53230.0,1089278.0,2710.0,1209600.0,331066.0,1902444.0,21600.0,0.0
51901,neg,868.0,3014502.0,2044392.0,2743770.0,0.0,2958138.0,1209600.0,594760.0,3307198.0,190320.0,39920.0
51903,neg,2130706438.0,2108822.0,1177148.0,32868.0,2673974.0,176744.0,1209600.0,234238.0,1715506.0,3247360.0,5509010.0
51907,neg,238.0,1611164.0,1268816.0,1874086.0,264956.0,1895856.0,1209600.0,544388.0,2129894.0,26080.0,35781410.0
51908,neg,216.0,1320944.0,886532.0,1158990.0,299286.0,1286706.0,1209600.0,219080.0,1190910.0,396060.0,28881360.0
51909,neg,2130706514.0,5799086.0,4670828.0,2633376.0,2641798.0,217924.0,1209600.0,1706912.0,9034192.0,26657140.0,9846780.0
51913,neg,348.0,3660.0,816674.0,3924.0,834584.0,616.0,1209600.0,396852.0,2462580.0,19000.0,12151700.0
51914,neg,78.0,2277404.0,1469928.0,1624924.0,365092.0,1832720.0,1209600.0,962810.0,2601198.0,487340.0,38049050.0
51915,neg,460.0,1076666.0,1306050.0,1504172.0,962370.0,1699288.0,1209600.0,799850.0,2568790.0,7679440.0,5142170.0
51916,neg,2130706432.0,1733090.0,1221840.0,942586.0,1143420.0,78880.0,1209600.0,777770.0,1248764.0,21005600.0,0.0
51917,neg,1518.0,2544606.0,1750012.0,4058080.0,31282.0,2455312.0,1209600.0,662120.0,3099912.0,99760.0,206940.0
51918,neg,152.0,572402.0,1072760.0,823444.0,1280836.0,1145906.0,1209600.0,796124.0,2170426.0,11560.0,0.0
51922,neg,164.0,220496.0,916212.0,1948.0,979032.0,1044808.0,1209600.0,4706.0,1852316.0,3120.0,0.0
51924,neg,2130706434.0,3586690.0,2890562.0,3618516.0,264278.0,4466050.0,1209600.0,473542.0,5766992.0,17636120.0,40381900.0
51928,neg,2060.0,7239414.0,5476890.0,12999720.0,312212.0,8462126.0,1209600.0,2519138.0,3270196.0,39440.0,416880.0
51930,neg,370.0,1917520.0,1260832.0,2004454.0,430056.0,1782934.0,1209600.0,655146.0,2331558.0,299260.0,206540.0
51933,neg,1240.0,1221964.0,789344.0,561400.0,111574.0,1154464.0,1209600.0,318762.0,1306046.0,5548800.0,417120.0
51935,neg,158.0,2481816.0,1670032.0,2616628.0,525564.0,2172316.0,1209600.0,578388.0,2960548.0,160120.0,5137800.0
51939,neg,496.0,3375190.0,2333504.0,951686.0,4291400.0,3761038.0,1209600.0,869012.0,3544082.0,158840.0,2487260.0
51943,neg,1016.0,3205864.0,2225036.0,2302688.0,900116.0,3875286.0,1209600.0,900486.0,1957580.0,4585780.0,1724260.0
51946,neg,2260.0,2013916.0,1532374.0,2485448.0,1308.0,2215394.0,1209600.0,1073164.0,483576.0,4006420.0,445930.0
51948,neg,536.0,1195964.0,987142.0,915662.0,465020.0,1129994.0,1209600.0,222380.0,1325926.0,1282760.0,730500.0
51953,neg,1438.0,5196602.0,4408958.0,3510906.0,712962.0,6429078.0,1209600.0,4685078.0,8894194.0,196120.0,466050.0
51954,neg,750.0,2342226.0,2346564.0,2377860.0,1090.0,45986.0,1209600.0,1628408.0,3918814.0,58320.0,715550.0
51955,neg,530.0,1115476.0,901376.0,1469566.0,236096.0,1312650.0,1209600.0,590944.0,1724120.0,93240.0,185460.0
51958,neg,250.0,949136.0,799918.0,5344.0,1225774.0,699496.0,1209600.0,717388.0,1541656.0,46400.0,0.0
51969,neg,480.0,2004728.0,1469518.0,2151454.0,44138.0,1804916.0,1209600.0,543912.0,2425750.0,85500.0,0.0
51975,neg,94.0,1545202.0,1356690.0,1194032.0,454028.0,65146.0,1209600.0,913470.0,2585116.0,49900.0,2966800.0
51979,neg,1146.0,2439860.0,1719430.0,2169918.0,1259016.0,3091256.0,1209600.0,531426.0,3237706.0,21049700.0,2516590.0
51982,neg,2694.0,4893268.0,5169200.0,5065426.0,3280620.0,653118.0,1209600.0,2224312.0,0.0,5881920.0,100296610.0
51983,neg,130.0,1437152.0,1071624.0,982480.0,94468.0,929634.0,1209600.0,773962.0,1671456.0,6928740.0,638840.0
51984,neg,118.0,2450898.0,1939196.0,2973592.0,777170.0,3115564.0,1209600.0,523428.0,3133108.0,564860.0,887460.0
51986,neg,712.0,2642732.0,1974032.0,1023850.0,1777524.0,3047368.0,1209600.0,363112.0,3669704.0,29220.0,2981190.0
51987,neg,1608.0,9904062.0,12404040.0,20182032.0,2847274.0,524806.0,1209600.0,5394240.0,22268408.0,1884920.0,178550890.0
51988,neg,500.0,3814.0,513996.0,0.0,824396.0,30158.0,1209600.0,806496.0,1169092.0,5308440.0,0.0
51990,neg,274.0,1401096.0,994860.0,706266.0,13696.0,1458186.0,1209600.0,488070.0,2043086.0,484220.0,5981470.0
51991,neg,2130706486.0,585094.0,1891372.0,817172.0,1566016.0,9348.0,1209600.0,30510.0,3492972.0,18271080.0,0.0
51992,neg,1656.0,1909440.0,1455962.0,825744.0,1639368.0,1788422.0,1209600.0,623644.0,1781708.0,858940.0,0.0
51994,neg,600.0,1274064.0,1179542.0,1780410.0,204138.0,1596720.0,1209600.0,1184110.0,2363458.0,56380.0,811880.0
51995,neg,392.0,1410738.0,1001362.0,707522.0,52518.0,1319364.0,1209600.0,619746.0,1739218.0,6600.0,3544470.0
51996,neg,262.0,1485306.0,1052662.0,711654.0,0.0,1656896.0,1209600.0,426878.0,2075650.0,193680.0,444290.0
51997,neg,308.0,908874.0,1323446.0,2205700.0,14556.0,1692300.0,1209600.0,240264.0,2824992.0,15260.0,1396170.0
51998,neg,1590.0,2317334.0,1451946.0,1005520.0,476658.0,2053650.0,1209600.0,829348.0,2767860.0,21052520.0,9498970.0
51999,neg,874.0,1597934.0,998078.0,680024.0,0.0,1660846.0,1209600.0,293898.0,1005674.0,19574880.0,1938690.0
52003,neg,178.0,1548738.0,1129068.0,931952.0,51994.0,1652990.0,1209600.0,659192.0,2036952.0,222740.0,1162720.0
52006,neg,82.0,70578.0,3010228.0,109800.0,4443504.0,1361052.0,1209600.0,364384.0,6187936.0,9160.0,44608740.0
52010,neg,0.0,4133666.0,2430564.0,2321714.0,545228.0,4448932.0,1209600.0,1294094.0,0.0,0.0,0.0
52011,neg,1806.0,727684.0,1045624.0,1494820.0,597018.0,1106228.0,1209600.0,606614.0,1917676.0,37120.0,3310520.0
52018,neg,844.0,1484058.0,1008796.0,165116.0,2111188.0,1843724.0,1209600.0,623470.0,588130.0,10448500.0,4981570.0
52020,neg,2130706432.0,1471454.0,1046270.0,462584.0,863562.0,68706.0,1209600.0,237624.0,1615722.0,11741300.0,1439780.0
52021,neg,2130706432.0,1577100.0,1012858.0,268936.0,165638.0,68566.0,1209600.0,287198.0,1787332.0,9772980.0,0.0
52030,neg,1824.0,1417654.0,1136810.0,2221668.0,34878.0,1857370.0,1209600.0,129470.0,25188.0,5139660.0,7267330.0
52033,neg,360.0,1871952.0,1417908.0,2392814.0,844466.0,2630056.0,1209600.0,417936.0,418382.0,3931260.0,938090.0
52034,neg,310.0,350968.0,2373980.0,100046.0,4844988.0,6042.0,1209600.0,422200.0,3175946.0,112214220.0,131184320.0
52035,neg,370.0,1873986.0,1131704.0,1391610.0,136656.0,1987718.0,1209600.0,470416.0,2216170.0,627860.0,1625490.0
52037,neg,502.0,1827762.0,1284642.0,1674278.0,173948.0,1898874.0,1209600.0,584726.0,2229544.0,287020.0,878770.0
52044,neg,784.0,167730.0,1657332.0,274048.0,927442.0,1054936.0,1209600.0,460.0,1359004.0,17480680.0,2943090.0
52048,neg,164.0,1942384.0,1345658.0,598586.0,505142.0,1982324.0,1209600.0,536522.0,2385178.0,5740.0,39937200.0
52050,neg,638.0,1448734.0,858334.0,987226.0,461528.0,1534914.0,1209600.0,244792.0,1723280.0,8540600.0,0.0
52051,neg,162.0,1850060.0,1468572.0,446084.0,1668790.0,2742066.0,1209600.0,583388.0,0.0,157200.0,5223870.0
52052,neg,2130706432.0,1976408.0,1180392.0,1082190.0,0.0,107000.0,1209600.0,348978.0,2206560.0,12152960.0,1428890.0
52053,neg,180.0,1760204.0,1108146.0,1137054.0,83518.0,2175536.0,1209600.0,773588.0,1150076.0,3390940.0,0.0
52054,neg,206.0,1416076.0,1058148.0,874672.0,733904.0,1572994.0,1209600.0,242198.0,1609084.0,607980.0,1046260.0
52065,neg,2130706432.0,740108.0,1470000.0,144938.0,1689896.0,56928.0,1209600.0,300230.0,2786768.0,10851600.0,15480600.0
52068,neg,2130706432.0,29104.0,4337456.0,0.0,259676.0,2456.0,1209600.0,21692.0,8526710.0,38998280.0,9380.0
52070,neg,136.0,1981434.0,1655808.0,1095240.0,550476.0,2727790.0,1209600.0,383096.0,2017722.0,3658620.0,4326680.0
52072,neg,172.0,1498902.0,1220412.0,1295640.0,222392.0,74666.0,1209600.0,340266.0,2332920.0,8820.0,1628680.0
52073,neg,446.0,1571586.0,1061084.0,1062890.0,212784.0,1873020.0,1209600.0,325714.0,2092690.0,27020.0,423020.0
52076,neg,450.0,1201090.0,1085132.0,216880.0,770718.0,1770268.0,1209600.0,415544.0,1982392.0,706600.0,6764930.0
52077,neg,3800.0,3315544.0,2983426.0,6589550.0,2006.0,49414.0,1209600.0,1366318.0,3554988.0,514820.0,11813720.0
52078,neg,690.0,1151180.0,920614.0,464728.0,351046.0,1509152.0,1209600.0,594110.0,1782806.0,3152180.0,531820.0
52081,pos,586.0,1091548.0,7892438.0,0.0,15673808.0,3420474.0,1209600.0,50722.0,10582770.0,81500.0,38681360.0
52082,neg,876.0,1343986.0,1188798.0,533504.0,525860.0,1790404.0,1209600.0,938830.0,2231874.0,21600.0,995980.0
52083,neg,612.0,119320.0,1458624.0,128328.0,1654018.0,9938.0,1209600.0,240982.0,3656540.0,9800.0,2618710.0
52085,neg,134.0,3742.0,452064.0,32938.0,678930.0,550274.0,1209600.0,314.0,1051300.0,6074420.0,18872160.0
52086,neg,1852.0,3186764.0,2216744.0,540600.0,0.0,3183184.0,1209600.0,629854.0,3074934.0,2009760.0,27565850.0
52091,neg,508.0,110134.0,1229810.0,6132.0,2095112.0,150050.0,1209600.0,221868.0,940774.0,2041460.0,0.0
52093,neg,258.0,1954688.0,1308234.0,2293310.0,14.0,1898206.0,1209600.0,1177356.0,941272.0,16569820.0,799190.0
52094,neg,2130706434.0,1995836.0,1244536.0,150716.0,1787882.0,357084.0,1209600.0,313246.0,2396478.0,11079740.0,5878570.0
52095,neg,512.0,1522028.0,1187118.0,1196916.0,110028.0,1965778.0,1209600.0,306420.0,2238918.0,5860.0,1470660.0
52096,neg,120.0,1978204.0,1069068.0,1863864.0,81298.0,1852422.0,1209600.0,966644.0,2046646.0,48700.0,304340.0
52099,neg,210.0,1338552.0,1111354.0,679074.0,1082316.0,23686.0,1209600.0,238624.0,1934872.0,25460.0,1479390.0
52103,neg,580.0,2410822.0,5013938.0,6541784.0,21056.0,5910786.0,1209600.0,1855872.0,8118376.0,2115260.0,2984080.0
52105,neg,1290.0,3490554.0,2428958.0,5349002.0,189810.0,3332844.0,1209600.0,1065852.0,4033558.0,534920.0,19940040.0
52106,neg,462.0,2309378.0,1535794.0,1632858.0,233168.0,2041238.0,1209600.0,1089296.0,3113270.0,448280.0,1268250.0
52108,neg,2130706432.0,1275280.0,958192.0,1269358.0,145674.0,136340.0,1209600.0,490976.0,1632544.0,7162060.0,0.0
52110,neg,120.0,1753988.0,3648498.0,349266.0,3853382.0,5386354.0,1209600.0,216170.0,6075208.0,7380.0,3261380.0
52114,neg,874.0,1158862.0,1416364.0,1633560.0,459488.0,1599356.0,1209600.0,1655996.0,838338.0,4397300.0,4197330.0
52120,neg,514.0,1891122.0,4005966.0,440362.0,1884036.0,43670.0,1209600.0,304876.0,6622988.0,8264820.0,0.0
52122,neg,432.0,2365112.0,1494278.0,1162226.0,156308.0,2623940.0,1209600.0,441592.0,2703714.0,493140.0,14072770.0
52123,neg,1558.0,3952224.0,3135436.0,5372256.0,719528.0,5694460.0,1209600.0,1289800.0,5254392.0,3557100.0,5626340.0
52128,neg,560.0,1511880.0,1015530.0,590156.0,149028.0,1827060.0,1209600.0,531676.0,1318546.0,15677840.0,2406900.0
52138,neg,418.0,4184130.0,2997210.0,2597704.0,286012.0,3364848.0,1209600.0,1493758.0,6116762.0,455680.0,812870.0
52149,neg,2222.0,1231308.0,1410346.0,713212.0,162012.0,1932390.0,1209600.0,360988.0,2428768.0,425680.0,0.0
52150,neg,408.0,2499464.0,1261132.0,986346.0,59190.0,2139606.0,1209600.0,567864.0,2424990.0,16286760.0,5558850.0
52152,neg,754.0,864366.0,2116056.0,891278.0,3479060.0,897652.0,1209600.0,886438.0,3708588.0,1023520.0,38118870.0
52156,neg,892.0,612040.0,977674.0,17194.0,13492.0,4000.0,1209600.0,256076.0,1679068.0,7458480.0,0.0
52158,neg,1034.0,820058.0,927832.0,753730.0,1280.0,1405908.0,1209600.0,315606.0,1636846.0,678740.0,2171090.0
52161,neg,464.0,1434236.0,1180508.0,1003872.0,752944.0,1859336.0,1209600.0,895478.0,2119710.0,280200.0,1363100.0
52162,neg,650.0,2631040.0,1594602.0,2169328.0,1066074.0,2347958.0,1209600.0,1480806.0,2593476.0,1697560.0,41770.0
52164,neg,156.0,1544864.0,1074354.0,902948.0,326948.0,2044974.0,1209600.0,170390.0,1859664.0,325760.0,0.0
52167,neg,1060.0,1718124.0,1008732.0,519290.0,13514.0,1787692.0,1209600.0,258210.0,1925292.0,1030500.0,2105930.0
52168,neg,284.0,1791178.0,1336452.0,1395460.0,256274.0,1935774.0,1209600.0,604424.0,2234908.0,88740.0,0.0
52171,neg,2130706432.0,1222394.0,1148930.0,1142848.0,324016.0,1741698.0,1209600.0,421714.0,2343760.0,7808040.0,8264390.0
52173,neg,5120.0,1865524.0,1337448.0,2065782.0,442270.0,2306116.0,1209600.0,270780.0,2325914.0,314840.0,1109780.0
52174,neg,520.0,1442750.0,1285212.0,1240268.0,388662.0,1636210.0,1209600.0,947180.0,2151218.0,87980.0,708220.0
52180,neg,350.0,1747976.0,1311388.0,1358746.0,50908.0,1639696.0,1209600.0,996596.0,2074772.0,412280.0,38264410.0
52181,neg,222.0,3043614.0,3485236.0,2660872.0,2695986.0,5413598.0,1209600.0,3101894.0,6349994.0,43280.0,4235160.0
52185,neg,160.0,1258294.0,1233460.0,1809424.0,116164.0,2138228.0,1209600.0,523122.0,1306644.0,2913240.0,7644530.0
52192,neg,4.0,34642.0,20314.0,0.0,63842.0,238.0,1209600.0,26518.0,20682.0,2380.0,0.0
52198,neg,186.0,2731964.0,2290220.0,1457426.0,1683146.0,302922.0,1209600.0,607448.0,3720764.0,24740.0,61812650.0
52199,neg,278.0,2125662.0,1478450.0,836536.0,278108.0,1946582.0,1209600.0,502102.0,2990336.0,122440.0,10893850.0
52202,neg,0.0,0.0,799806.0,0.0,0.0,0.0,1209600.0,0.0,1121150.0,0.0,0.0
52203,neg,2130706432.0,3440856.0,2494172.0,3707530.0,1056768.0,135932.0,1209600.0,792344.0,5229598.0,23932080.0,0.0
52206,neg,2130706436.0,1400528.0,1031398.0,1117870.0,98472.0,1594942.0,1209600.0,789264.0,2116070.0,7886160.0,417960.0
52214,neg,156.0,1626042.0,1088220.0,725610.0,143446.0,2056522.0,1209600.0,269986.0,1989222.0,405380.0,2327690.0
52217,neg,268.0,1379066.0,1199382.0,944358.0,1407132.0,285100.0,1209600.0,378256.0,2005640.0,417440.0,1434040.0
52219,neg,92.0,768260.0,516784.0,215496.0,743188.0,724084.0,1209600.0,344774.0,0.0,1075420.0,0.0
52220,neg,2130706432.0,2660864.0,1826624.0,2224384.0,1032452.0,74330.0,1209600.0,602604.0,3260726.0,9007160.0,0.0
52224,neg,588.0,1448868.0,1176166.0,1181790.0,204746.0,1396120.0,1209600.0,624984.0,2253806.0,30640.0,38350620.0
52226,neg,2130706438.0,1075490.0,1018578.0,455694.0,959644.0,83136.0,1209600.0,930150.0,1966090.0,4064980.0,2129720.0
52229,neg,1362.0,0.0,8574096.0,0.0,0.0,0.0,1209600.0,0.0,14115786.0,2013220.0,25420550.0
52231,neg,2238.0,2566668.0,3962398.0,35568.0,1657250.0,1472116.0,1209600.0,1624.0,7159608.0,133840.0,1194500.0
52233,neg,2130706432.0,2628098.0,1999702.0,2018108.0,727014.0,117460.0,1209600.0,450734.0,3458164.0,13601320.0,20026730.0
52237,neg,2130706452.0,1171194.0,1014488.0,0.0,2062698.0,85662.0,1209600.0,184078.0,1422382.0,9850380.0,0.0
52240,neg,310.0,1447560.0,969536.0,862124.0,17602.0,1537192.0,1209600.0,612248.0,1033660.0,3880300.0,2045520.0
52243,neg,2130706432.0,2114216.0,1614578.0,904442.0,647348.0,262024.0,1209600.0,659880.0,2219874.0,14469560.0,4617150.0
52244,neg,154.0,1727394.0,1073654.0,666884.0,512200.0,1746354.0,1209600.0,465186.0,1338504.0,3202160.0,591840.0
52246,neg,1072.0,1398224.0,1418826.0,2894624.0,18686.0,62310.0,1209600.0,371230.0,2222526.0,786960.0,0.0
52247,neg,802.0,1394726.0,841882.0,599210.0,0.0,1468326.0,1209600.0,176124.0,1796704.0,7974580.0,27527310.0
52252,pos,3030.0,1952158.0,9594622.0,16568.0,14346656.0,162824.0,1209600.0,3454144.0,6833996.0,9099160.0,69764400.0
52253,neg,572.0,1925844.0,1476564.0,1643122.0,0.0,2571178.0,1209600.0,496458.0,2531030.0,379980.0,3891060.0
52255,neg,508.0,2076104.0,1617696.0,390204.0,0.0,2574034.0,1209600.0,520654.0,2404000.0,1017280.0,1328350.0
52258,neg,202.0,1275056.0,1212292.0,2084446.0,43422.0,1403344.0,1209600.0,508826.0,1999132.0,1072680.0,10466170.0
52260,neg,340.0,1524922.0,1055668.0,1091668.0,680668.0,2197370.0,1209600.0,480250.0,1722540.0,11983380.0,4059980.0
52264,neg,878.0,133106.0,1114840.0,13430.0,1294344.0,73124.0,1209600.0,1433682.0,0.0,12017020.0,34064230.0
52266,neg,1674.0,800284.0,5573038.0,864590.0,1962276.0,10940164.0,1209600.0,468080.0,2864554.0,2654600.0,9578740.0
52267,neg,204.0,1426128.0,1184208.0,640590.0,1232878.0,1994458.0,1209600.0,252044.0,2016358.0,72820.0,0.0
52272,neg,2130706432.0,1323866.0,1112976.0,617644.0,1316664.0,10742.0,1209600.0,739266.0,2246218.0,4928860.0,1028290.0
52273,neg,2130706434.0,1657666.0,1370378.0,1560444.0,501552.0,100730.0,1209600.0,524696.0,2260794.0,5477360.0,1618180.0
52275,neg,2130706432.0,1870682.0,1251494.0,1021882.0,471460.0,136542.0,1209600.0,520966.0,2271066.0,6141920.0,0.0
52276,neg,2130706432.0,1130990.0,5703020.0,513728.0,2119774.0,4330.0,1209600.0,965858.0,11230884.0,18059540.0,122458420.0
52278,neg,252.0,1641874.0,1759590.0,2224458.0,418796.0,2344030.0,1209600.0,875708.0,722214.0,6105740.0,1550050.0
52279,neg,940.0,1175662.0,973192.0,1277538.0,470404.0,1685278.0,1209600.0,934822.0,1926620.0,3778740.0,2589040.0
52281,neg,336.0,2436584.0,1771362.0,1733160.0,540968.0,3099404.0,1209600.0,1282458.0,3153620.0,78720.0,1198380.0
52282,neg,3070.0,2116336.0,5789658.0,189528.0,4160166.0,109166.0,1209600.0,621864.0,10315320.0,754160.0,47781240.0
52283,neg,2130706432.0,2282150.0,1943770.0,3617150.0,1708.0,75184.0,1209600.0,817620.0,3647130.0,16384480.0,1064030.0
52284,neg,2130706432.0,3632110.0,3003350.0,605746.0,1345314.0,193228.0,1209600.0,718506.0,5562624.0,15096100.0,9559010.0
52286,neg,342.0,2838622.0,2037442.0,2240774.0,483178.0,3116706.0,1209600.0,614388.0,3395068.0,515040.0,31151480.0
52293,neg,1432.0,2354864.0,3223628.0,741120.0,1869390.0,78858.0,1209600.0,1159852.0,4074756.0,2847060.0,7579540.0
52294,neg,378.0,2704938.0,2123958.0,61684.0,4238304.0,110380.0,1209600.0,1267904.0,3302562.0,865680.0,1012680.0
52295,neg,2130706432.0,1703778.0,984712.0,1138028.0,11032.0,34818.0,1209600.0,784604.0,1976216.0,6210740.0,409510.0
52300,neg,2130706446.0,2038060.0,2711234.0,73494.0,6332606.0,5163200.0,1209600.0,974204.0,4199036.0,11694620.0,16560130.0
52301,neg,1184.0,704132.0,496242.0,646850.0,272088.0,770978.0,1209600.0,141012.0,931010.0,78640.0,14141570.0
52304,neg,0.0,0.0,10640946.0,0.0,0.0,0.0,1209600.0,0.0,0.0,0.0,0.0
52305,neg,1206.0,1582898.0,1121754.0,1329504.0,136658.0,1866188.0,1209600.0,861734.0,1952184.0,1517800.0,1811330.0
52306,neg,2130706432.0,1912430.0,1462110.0,1483694.0,1314040.0,63868.0,1209600.0,521688.0,2754186.0,6049320.0,1059430.0
52308,neg,2130706432.0,2576742.0,1409644.0,198812.0,3091226.0,20270.0,1209600.0,520336.0,2164096.0,9776860.0,91820.0
52309,neg,470.0,1854212.0,1521866.0,357304.0,2212142.0,183166.0,1209600.0,898416.0,2264622.0,844540.0,852040.0
52312,neg,1572.0,1730438.0,1881160.0,1615248.0,1522536.0,2750504.0,1209600.0,1000648.0,3597862.0,25060.0,26894660.0
52314,neg,360.0,1238186.0,1006458.0,1577820.0,171290.0,1916366.0,1209600.0,329636.0,1804298.0,668660.0,422860.0
52315,neg,2130706432.0,1481346.0,1262622.0,824524.0,512002.0,24994.0,1209600.0,596046.0,2326444.0,6718140.0,910140.0
52317,neg,302.0,1613296.0,1312226.0,1076926.0,223546.0,35040.0,1209600.0,849198.0,1654752.0,788380.0,257970.0
52322,neg,2130706434.0,3866098.0,3259654.0,2865576.0,3193654.0,4962842.0,1209600.0,1475138.0,4688574.0,11438640.0,29470710.0
52323,neg,198.0,1982130.0,1392516.0,1108680.0,115040.0,2148536.0,1209600.0,546938.0,1720854.0,2003600.0,8715780.0
52325,neg,2130706432.0,2545860.0,1870104.0,2274402.0,694612.0,20920.0,1209600.0,415198.0,2827802.0,10799540.0,1093560.0
52326,neg,744.0,1121622.0,881710.0,2047488.0,15138.0,1303062.0,1209600.0,373366.0,1541694.0,2854860.0,0.0
52327,neg,0.0,1668276.0,1224296.0,2062838.0,439808.0,2108410.0,1209600.0,520928.0,0.0,0.0,0.0
52335,neg,2130706440.0,1099628.0,999278.0,1496804.0,19110.0,1541784.0,1209600.0,746476.0,1931688.0,4821200.0,37098170.0
52336,neg,2130706432.0,2343820.0,2226432.0,1458764.0,452574.0,57112.0,1209600.0,1194396.0,3478120.0,23456460.0,3347880.0
52339,neg,2130706432.0,1476512.0,1927574.0,2361312.0,132386.0,2916552.0,1209600.0,1014340.0,1368500.0,34358500.0,22390610.0
52345,neg,2518.0,8494108.0,7545294.0,1502958.0,2492062.0,10635652.0,1209600.0,2323798.0,11950800.0,880800.0,47710340.0
52346,neg,1164.0,5643116.0,3927036.0,7148070.0,2051988.0,6176758.0,1209600.0,2404490.0,1407308.0,136103880.0,8670070.0
52347,neg,120.0,1482950.0,1146002.0,1548422.0,96566.0,1653782.0,1209600.0,785554.0,2186480.0,10200.0,270860.0
52349,neg,286.0,2173878.0,1377448.0,82064.0,3101074.0,1607872.0,1209600.0,546592.0,2194410.0,3305600.0,0.0
52351,neg,554.0,1801540.0,1388150.0,1886072.0,243582.0,2306020.0,1209600.0,435542.0,0.0,777480.0,1879450.0
52352,neg,68.0,1519054.0,1184150.0,831980.0,1062336.0,1512174.0,1209600.0,652874.0,2391348.0,206240.0,4193320.0
52353,neg,158.0,1563082.0,1128130.0,1117444.0,132202.0,1612072.0,1209600.0,262746.0,2352410.0,33660.0,0.0
52356,neg,108.0,56698.0,916210.0,30522.0,1188392.0,7534.0,1209600.0,297932.0,1771976.0,8033220.0,0.0
52357,neg,1138.0,1053972.0,1401678.0,1848670.0,891598.0,1983254.0,1209600.0,656478.0,2238276.0,678260.0,2018870.0
52358,neg,2130706484.0,2075286.0,1444280.0,1468960.0,347646.0,22698.0,1209600.0,364624.0,2467260.0,7844520.0,3887330.0
52359,neg,234.0,1448852.0,1451572.0,230698.0,1994770.0,129150.0,1209600.0,316958.0,2277914.0,19460.0,0.0
52360,neg,540.0,1469082.0,1029088.0,364720.0,1352.0,1450190.0,1209600.0,554420.0,1123852.0,1830620.0,3726590.0
52363,neg,244.0,1796300.0,1336960.0,581098.0,1276046.0,530204.0,1209600.0,552150.0,2410270.0,26820.0,39247700.0
52364,neg,350.0,2786468.0,6162986.0,746244.0,4023528.0,52324.0,1209600.0,1966536.0,0.0,17820.0,212303350.0
52367,neg,2130706432.0,1449824.0,952052.0,810438.0,234584.0,21936.0,1209600.0,168094.0,1916938.0,5716200.0,8908790.0
52375,neg,858.0,99926.0,937006.0,8320.0,1321350.0,201124.0,1209600.0,732432.0,1971212.0,10119260.0,7098480.0
52377,neg,364.0,803156.0,1017868.0,1165790.0,520952.0,1424062.0,1209600.0,555732.0,1664106.0,111240.0,1584370.0
